stop_name,type,line_name,stop_id,location,identifier,neighbourhood,district,east_west,postal_code
Henriettenplatz,autobus,A10,1965210_west,"52.49701780,13.29033951",,Halensee,Charlottenburg-Wilmersdorf,west,10711
Rathenauplatz,autobus,A10,1965211_west,"52.49561135,13.28657375",,Halensee,Charlottenburg-Wilmersdorf,west,10711
Elsterplatz,autobus,A10,1965212_west,"52.47977983,13.28550761",,Schmargendorf,Charlottenburg-Wilmersdorf,west,14199
Hundekehlestrasse Ecke Warnemünderstrasse,autobus,A10,1965213_west,"52.47539508,13.29037561",,Schmargendorf,Charlottenburg-Wilmersdorf,west,14199
Königin-Luise-Strasse Ecke Pacelliallee,autobus,A10,1965214_west,"52.45831131,13.28712680",,Dahlem,Steglitz-Zehlendorf,west,14195
U-Bhf. Thielplatz,autobus,A10,1965215_west,"52.45104521,13.28173642",,Dahlem,Steglitz-Zehlendorf,west,14195
Berlinerstrasse Ecke Thielallee,autobus,A10,1965216_west,"52.44181287,13.28274544",,Zehlendorf,Steglitz-Zehlendorf,west,14169
Berlinerstrasse Ecke Sundgauerstrasse,autobus,A10,1965217_west,"52.43833478,13.27141130",,Zehlendorf,Steglitz-Zehlendorf,west,14169
Teltowerdamm Ecke Clayallee,autobus,A10,1965218_west,"52.43506014,13.26041541",,Zehlendorf,Steglitz-Zehlendorf,west,14169
Teltowerdamm Ecke Machnowerstrasse,autobus,A10,1965219_west,"52.43081551,13.25929641",,Zehlendorf,Steglitz-Zehlendorf,west,14167
Behring-Krankenhaus,autobus,A10,1965220_west,"52.42410895,13.25176454",,Zehlendorf,Steglitz-Zehlendorf,west,14165
Lupsteinerweg Ecke Sachtlebenstrasse,autobus,A10,1965221_west,"52.40951067,13.25160884",,Zehlendorf,Steglitz-Zehlendorf,west,14165
Saargemünderstrasse Ecke Clayallee,autobus,A11,1965222_west,"52.45093246,13.27071876",,Dahlem,Steglitz-Zehlendorf,west,14195
U-Bhf. Oskar-Helene-Heim,autobus,A11,1965223_west,"52.45027901,13.27036199",,Dahlem,Steglitz-Zehlendorf,west,14195
Ihnestrasse Ecke Garystrasse,autobus,A11,1965224_west,"52.44831170,13.27633996",,Dahlem,Steglitz-Zehlendorf,west,14195
Corrensplatz,autobus,A11,1965225_west,"52.44601401,13.28426468",,Dahlem,Steglitz-Zehlendorf,west,14195
Unter den Eichen Ecke Habelschwendterallee,autobus,A11,1965226_west,"52.44574706,13.29356835",,Lichterfelde,Steglitz-Zehlendorf,west,12205
Gardeschützerweg Ecke Drakestrasse,autobus,A11,1965227_west,"52.44267225,13.29700971",,Lichterfelde,Steglitz-Zehlendorf,west,12205
Ringstrasse Ecke Drakestrasse,autobus,A11,1965228_west,"52.43979507,13.30016971",,Lichterfelde,Steglitz-Zehlendorf,west,12205
Wiesenbaude,autobus,A11,1965229_west,"52.43049524,13.31180861",,Lichterfelde,Steglitz-Zehlendorf,west,12207
Ostrpreußendamm Ecke Königsbergerstrasse,autobus,A11,1965230_west,"52.43078834,13.31750145",,Lichterfelde,Steglitz-Zehlendorf,west,12207
Marienstrasse Ecke Königsbergerstrasse,autobus,A11,1965231_west,"52.42946322,13.32166308",,Lichterfelde,Steglitz-Zehlendorf,west,12207
Morgensternstrasse Ecke Königsbergerstrasse,autobus,A11,1965232_west,"52.42807231,13.32551407",,Lichterfelde,Steglitz-Zehlendorf,west,12207
Kranoldplatz,autobus,A11,1965233_west,"52.42777476,13.32647358",,Lichterfelde,Steglitz-Zehlendorf,west,12209
Langestrasse Ecke Lorenzstrasse,autobus,A11,1965234_west,"52.42401446,13.33313155",,Lichterfelde,Steglitz-Zehlendorf,west,12209
Hildburghauserstrasse Ecke Mariannenstrasse,autobus,A11,1965235_west,"52.41661432,13.33818246",,Lichterfelde,Steglitz-Zehlendorf,west,12209
Stadtilmerweg,autobus,A11,1965236_west,"52.41507278,13.34597485",,Marienfelde,Tempelhof-Schöneberg,west,12279
"Marienelde, Alt-Marienfelde",autobus,A11,1965237_west,"52.41210781,13.36273360",,Marienfelde,Tempelhof-Schöneberg,west,12279
Gartenstrasse Ecke Bernauerstrasse,autobus,A12,1965238_west,"52.53343698,13.38751889",,Gesundbrunnen,Mitte,west,13355
Grenzstrasse Ecke Ackerstrasse,autobus,A12,1965239_west,"52.54070452,13.37926714",,Gesundbrunnen,Mitte,west,13355
U-Bhf. Leopold-Platz,autobus,A12,1965240_west,"52.54640033,13.35909680",,Wedding,Mitte,west,13353
U-Bhf. Seestrasse,autobus,A12,1965241_west,"52.55031541,13.35229850",,Wedding,Mitte,west,13347
Bristolstrasse Ecke Barfusstrasse,autobus,A12,1965242_west,"52.55830889,13.35117448",,Wedding,Mitte,west,13349
Emmentalerstrasse Ecke Aroserallee,autobus,A12,1965243_west,"52.56751553,13.35120118",,Reinickendorf,Reinickendorf,west,13407
Lindauerallee Ecke Roedernallee,autobus,A12,1965244_west,"52.57437590,13.34773196",,Reinickendorf,Reinickendorf,west,13407
Tessenowstrasse Ecke Roedernallee,autobus,A12,1965245_west,"52.58314996,13.34369472",,Wittenau,Reinickendorf,west,13437
Rathaus Reinickendorf,autobus,A12,1965246_west,"52.59165784,13.32633528",,Wittenau,Reinickendorf,west,13437
Cyclopstrasse Ecke Hermsdorferstrasse,autobus,A12,1965247_west,"52.60209837,13.32482303",,Wittenau,Reinickendorf,west,13437
Zabel-Krüger-Damm Ecke Oraniendamm,autobus,A12,1965248_west,"52.60785215,13.32378976",,Waidmannslust,Reinickendorf,west,13469
Almutstrasse Ecke Berlinerstrasse,autobus,A12,1965249_west,"52.61486970,13.31706314",,Hermsdorf,Reinickendorf,west,13467
Hermsdorferdamm Ecke Berlinerstrasse,autobus,A12,1965250_west,"52.62241093,13.31288776",,Hermsdorf,Reinickendorf,west,13467
Zeitingerplatz,autobus,A12,1965251_west,"52.63352257,13.29039813",,Frohnau,Reinickendorf,west,13465
Donnersmarkplatz,autobus,A12,1965252_west,"52.63014387,13.28046436",,Frohnau,Reinickendorf,west,13465
Hainbuchenstrasse Ecke Stolzingstrasse,autobus,A12,1965253_west,"52.63436579,13.27495612",,Frohnau,Reinickendorf,west,13465
"Heiligensee, Alt-Heiligensee",autobus,A13,1965254_west,"52.60174637,13.21022269",,Heiligensee,Reinickendorf,west,13503
Am Dachsbau Ecke Heiligenseestrasse,autobus,A13,1965255_west,"52.60656467,13.22982450",,Heiligensee,Reinickendorf,west,13503
Gabelung,autobus,A13,1965256_west,"52.59988613,13.25204129",,Tegel,Reinickendorf,west,13505
Ruppinerchaussee Ecke Heiligenseestrasse,autobus,A13,1965257_west,"52.59792775,13.27502724",,Tegel,Reinickendorf,west,13507
U-Bhf. Tegel,autobus,A13,1965258_west,"52.58950313,13.28363072",,Tegel,Reinickendorf,west,13507
Bernauerstrasse Ecke Berlinerstrasse,autobus,A13,1965259_west,"52.57632475,13.29471004",,Tegel,Reinickendorf,west,13509
Krankenhaus Tegel-Süd,autobus,A13,1965260_west,"52.57573398,13.27874933",,Tegel,Reinickendorf,west,13507
Strasse nach Saatwinkel Ecke Bernauerstrasse,autobus,A13,1965261_west,"52.56775987,13.25791205",,Tegel,Reinickendorf,west,13507
Paulsternstrasse Ecke Gartenfelderstrasse,autobus,A13,1965262_west,"52.54412196,13.24701046",,Haselhorst,Spandau,west,13599
Daumstrasse Ecke Am Juliusturm,autobus,A13,1965263_west,"52.53927882,13.23206301",,Haselhorst,Spandau,west,13599
Carl-Schurzstrasse Ecke Am Juliusturm,autobus,A13,1965264_west,"52.53954249,13.20559420",,Spandau,Spandau,west,13597
Rathaus Spandau,autobus,A13,1965265_west,"52.53457836,13.19949094",,Spandau,Spandau,west,13597
Seeburgerstrasse Ecke Klosterstrasse,autobus,A13,1965266_west,"52.52914199,13.19558478",,Wilhelmstadt,Spandau,west,13595
Päwesinerweg Ecke Seeburgerstrasse,autobus,A13,1965267_west,"52.52631959,13.18186001",,Wilhelmstadt,Spandau,west,13581
Heerstrasse Ecke Wilhelmstrasse,autobus,A13,1965268_west,"52.51662458,13.17902230",,Wilhelmstadt,Spandau,west,13593
Weinmeisterhornweg Ecke Wilhelmstrasse,autobus,A13,1965269_west,"52.51102790,13.17160161",,Wilhelmstadt,Spandau,west,13593
"Heiligensee, Alt-Heiligensee",autobus,A14,1965270_west,"52.60174637,13.21022269",,Heiligensee,Reinickendorf,west,13503
Mattenbuder Pfad Ecke Henningsdorferstrasse,autobus,A14,1965271_west,"52.61696711,13.22053385",,Heiligensee,Reinickendorf,west,13503
Ruppinerchaussee Ecke Henningsdorferstrasse,autobus,A14,1965272_west,"52.62646800,13.22755031",,Heiligensee,Reinickendorf,west,13503
Schulzendorferstrasse Ecke Ruppinerchaussee,autobus,A14,1965273_west,"52.61441645,13.24489068",,Heiligensee,Reinickendorf,west,13503
Heiligenseestrasse Ecke Karolinenstrasse,autobus,A14,1965274_west,"52.59793113,13.27502610",,Tegel,Reinickendorf,west,13507
U-Bhf. Tegel,autobus,A14,1965275_west,"52.58950313,13.28363072",,Tegel,Reinickendorf,west,13507
Ziekowstrasse Ecke Gorkistrasse,autobus,A14,1965276_west,"52.59058636,13.29210637",,Tegel,Reinickendorf,west,13509
"Alt-Wittenau, Rathaus Reinickendorf",autobus,A14,1965277_west,"52.59196651,13.32644524",,Wittenau,Reinickendorf,west,13437
Tessenowstrasse Ecke Roedernallee,autobus,A14,1965278_west,"52.58314996,13.34369472",,Wittenau,Reinickendorf,west,13437
Aroserallee Ecke Lindauerallee,autobus,A14,1965279_west,"52.57378753,13.35197104",,Reinickendorf,Reinickendorf,west,13407
Kopenhagenerstrasse Ecke Klemkestrasse,autobus,A14,1965280_west,"52.57426441,13.35917869",,Reinickendorf,Reinickendorf,west,13407
Klemkestrasse Ecke Sommerstrasse,autobus,A14,1965281_west,"52.57477832,13.37353041",,Reinickendorf,Reinickendorf,west,13409
Pankowerallee Ecke Provinzstrasse,autobus,A14,1965282_west,"52.56468480,13.37806280",,Reinickendorf,Reinickendorf,west,13409
Osloerstrasse Ecke Drontheimerstrasse,autobus,A14,1965283_west,"52.55645127,13.37705419",,Gesundbrunnen,Mitte,west,13359
Pankstrasse Ecke Badstrasse,autobus,A14,1965284_west,"52.55227404,13.38138720",,Gesundbrunnen,Mitte,west,13357
U-Bhf. Gesundbrunnen,autobus,A14,1965285_west,"52.54947942,13.38652401",,Gesundbrunnen,Mitte,west,13357
Rügenerstrasse Ecke Brunnenstrasse,autobus,A14,1965286_west,"52.54472500,13.39102468",,Gesundbrunnen,Mitte,west,13355
Lübarserstrasse Ecke Eichorsterweg,autobus,A15,1965287_west,"52.60279735,13.33575475",,Wittenau,Reinickendorf,west,13435
Cyclopstrasse Ecke Oranienburgerstrasse,autobus,A15,1965288_west,"52.59750985,13.33255807",,Wittenau,Reinickendorf,west,13437
Alt-Wittenau Ecke Oranienburgerstrasse,autobus,A15,1965289_west,"52.58969313,13.33418093",,Wittenau,Reinickendorf,west,13437
Breitenbachstrasse Ecke Eichborndamm,autobus,A15,1965290_west,"52.57783790,13.31483743",,Borsigwalde,Reinickendorf,west,13509
Holzhauserstrasse Ecke Breitenbachstrasse,autobus,A15,1965291_west,"52.58199553,13.30545455",,Borsigwalde,Reinickendorf,west,13509
Borsigwalderweg Ecke Ecke Conradstrasse,autobus,A15,1965292_west,"52.58481078,13.29793830",,Borsigwalde,Reinickendorf,west,13509
Gorkistrasse Ecke Ziekowstrasse,autobus,A15,1965293_west,"52.59056318,13.29198781",,Tegel,Reinickendorf,west,13509
U-Bhf. Tegel,autobus,A15,1965294_west,"52.58950313,13.28363072",,Tegel,Reinickendorf,west,13507
Hermsdorferdamm Ecke Karolinenstrasse,autobus,A15,1965295_west,"52.59996370,13.28132933",,Tegel,Reinickendorf,west,13503
Schulzendorferstrasse Ecke Hermsdorferdamm,autobus,A15,1965296_west,"52.61058699,13.29550843",,Hermsdorf,Reinickendorf,west,13467
Dominikus Krankenhaus,autobus,A15,1965297_west,"52.62619652,13.29449567",,Hermsdorf,Reinickendorf,west,13465
Donnersmarckplatz,autobus,A15,1965298_west,"52.63015050,13.28045133",,Frohnau,Reinickendorf,west,13465
Zeitlingerplatz,autobus,A15,1965299_west,"52.63352257,13.29039813",,Frohnau,Reinickendorf,west,13465
Am Pilz,autobus,A15,1965300_west,"52.64251497,13.30090805",,Frohnau,Reinickendorf,west,13465
Invalidensiedlung,autobus,A15,1965301_west,"52.65584642,13.29035793",,Frohnau,Reinickendorf,west,13465
Osloerstrasse Ecke Koloniestrasse,autobus,A16,1965302_west,"52.55643380,13.37744264",,Gesundbrunnen,Mitte,west,13359
Luise-Schroeder-Platz,autobus,A16,1965303_west,"52.55703815,13.36628643",,Wedding,Mitte,west,13359
U-Bhf. Seestrasse,autobus,A16,1965304_west,"52.55031541,13.35229850",,Wedding,Mitte,west,13347
Virchow-Krankenhaus,autobus,A16,1965305_west,"52.54371513,13.33931792",,Wedding,Mitte,west,13353
Fennstrasse Ecke Tegelerstrasse,autobus,A16,1965306_west,"52.53794452,13.36161806",,Wedding,Mitte,west,13353
Wilsnackerstrasse Ecke Perlebergerstrasse,autobus,A16,1965307_west,"52.53188508,13.34929041",,Moabit,Mitte,west,10559
Hansaplatz,autobus,A16,1965308_west,"52.51793433,13.34203819",,Hansaviertel,Mitte,west,10557
Großer Stern,autobus,A16,1965309_west,"52.51452472,13.34993319",,Tiergarten,Mitte,west,10557
Lützowplatz,autobus,A16,1965310_west,"52.50502902,13.35182287",,Tiergarten,Mitte,west,10785
Nollendorfplatz,autobus,A16,1965311_west,"52.49968844,13.35308644",,Schöneberg,Tempelhof-Schöneberg,west,10777
Rathaus Schöneberg,autobus,A16,1965312_west,"52.48515474,13.34508660",,Schöneberg,Tempelhof-Schöneberg,west,10825
Innsbrucker Platz,autobus,A16,1965313_west,"52.47854551,13.34405869",,Schöneberg,Tempelhof-Schöneberg,west,10827
Bundesplatz,autobus,A16,1965314_west,"52.47867899,13.32860278",,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10715
Wiesbadenerstrasse Ecke Südwestkorso,autobus,A16,1965315_west,"52.47164317,13.31958712",,Wilmersdorf,Charlottenburg-Wilmersdorf,west,14197
Breitenbachplatz,autobus,A16,1965316_west,"52.46721972,13.30947349",,Dahlem,Steglitz-Zehlendorf,west,14195
Englerallee,autobus,A16,1965317_west,"52.46361923,13.30489502",,Dahlem,Steglitz-Zehlendorf,west,14195
"Grunewald, Fontanestrasse",autobus,A17,1965318_west,"52.48728923,13.26380017",,Grunewald,Charlottenburg-Wilmersdorf,west,14193
Hagenplatz,autobus,A17,1965319_west,"52.48338297,13.26581870",,Grunewald,Charlottenburg-Wilmersdorf,west,14193
Roseneck,autobus,A17,1965320_west,"52.47580090,13.28241127",,Schmargendorf,Charlottenburg-Wilmersdorf,west,14199
Warnemünderstrasse Ecke Breitestrasse,autobus,A17,1965321_west,"52.47539579,13.29037056",,Schmargendorf,Charlottenburg-Wilmersdorf,west,14199
U-Bhf. Rüdesheimerplatz,autobus,A17,1965322_west,"52.47292404,13.31439017",,Wilmersdorf,Charlottenburg-Wilmersdorf,west,14197
Friedrich-Wilhelm-Platz,autobus,A17,1965323_west,"52.47128806,13.32836213",,Friedenau,Tempelhof-Schöneberg,west,12161
Schloßstrasse Ecke Rheinstrasse,autobus,A17,1965324_west,"52.46496454,13.32848791",,Friedenau,Tempelhof-Schöneberg,west,12161
Rathaus Steglitz,autobus,A17,1965325_west,"52.45563378,13.32105078",,Steglitz,Steglitz-Zehlendorf,west,12165
Stadtpark,autobus,A17,1965326_west,"52.44890556,13.33882767",,Steglitz,Steglitz-Zehlendorf,west,12167
Leonorenstrasse Ecke Siemensstrasse,autobus,A17,1965327_west,"52.44438058,13.33887527",,Lankwitz,Steglitz-Zehlendorf,west,12247
Stadion Lichterfelde,autobus,A17,1965328_west,"52.43867923,13.32505044",,Lichterfelde,Steglitz-Zehlendorf,west,12207
Königsbergerstrasse Ecke Ostpreußendamm,autobus,A17,1965329_west,"52.43078107,13.31748966",,Lichterfelde,Steglitz-Zehlendorf,west,12207
Morgensternstrasse Ecke Königsbergerstrasse,autobus,A17,1965330_west,"52.42807231,13.32551407",,Lichterfelde,Steglitz-Zehlendorf,west,12207
Oberhoferplatz,autobus,A17,1965331_west,"52.42432102,13.32837352",,Lichterfelde,Steglitz-Zehlendorf,west,12209
Saaleckplatz,autobus,A17,1965332_west,"52.41629158,13.32394196",,Lichterfelde,Steglitz-Zehlendorf,west,12209
Saargemünderstrasse Ecke Clayallee,autobus,A18,1965333_west,"52.45093246,13.27071876",,Dahlem,Steglitz-Zehlendorf,west,14195
U-Bhf. Oskar-Helene-Heim,autobus,A18,1965334_west,"52.45027901,13.27036199",,Dahlem,Steglitz-Zehlendorf,west,14195
Sophie-Charlotte-Strasse Ecke Clayallee,autobus,A18,1965335_west,"52.44594168,13.26781841",,Dahlem,Steglitz-Zehlendorf,west,14169
Scharfestrasse Ecke Clayallee,autobus,A18,1965336_west,"52.43826689,13.26228604",,Zehlendorf,Steglitz-Zehlendorf,west,14169
Potsdamerstrasse Ecke Clayallee,autobus,A18,1965337_west,"52.43505475,13.26040016",,Zehlendorf,Steglitz-Zehlendorf,west,14169
Mittelstrasse Ecke Potsdamerstrasse,autobus,A18,1965338_west,"52.43473692,13.24926053",,Zehlendorf,Steglitz-Zehlendorf,west,14163
Wolzogenstrasse Ecke Potsdamerchaussee,autobus,A18,1965339_west,"52.43228424,13.23570972",,Zehlendorf,Steglitz-Zehlendorf,west,14163
Spanischeallee Ecke Potsdamerchaussee,autobus,A18,1965340_west,"52.42958745,13.22402595",,Nikolassee,Steglitz-Zehlendorf,west,14129
Waldfriedhof,autobus,A18,1965341_west,"52.42599573,13.20924605",,Nikolassee,Steglitz-Zehlendorf,west,14129
Quantzstrasse Ecke Potsdamerchaussee,autobus,A18,1965342_west,"52.42315874,13.20222949",,Nikolassee,Steglitz-Zehlendorf,west,14129
Kronprinzessinnenweg Ecke Königsstrasse,autobus,A18,1965343_west,"52.41992383,13.17532264",,Wannsee,Steglitz-Zehlendorf,west,14109
Am Großen Wannsee Ecke Königsstrasse,autobus,A18,1965344_west,"52.42050256,13.16717980",,Wannsee,Steglitz-Zehlendorf,west,14109
Pfaueninselchaussee Ecke Königsstrasse,autobus,A18,1965345_west,"52.41883032,13.15301989",,Wannsee,Steglitz-Zehlendorf,west,14109
Rathaus Wannsee,autobus,A18,1965346_west,"52.41844013,13.14887249",,Wannsee,Steglitz-Zehlendorf,west,14109
Stölpchensee,autobus,A18,1965347_west,"52.40943024,13.14381795",,Wannsee,Steglitz-Zehlendorf,west,14109
Machnowerstrasse Ecke Königsweg,autobus,A18,1965348_west,"52.39761381,13.14365940",,Wannsee,Steglitz-Zehlendorf,west,14109
Roseneck,autobus,A19,1965349_west,"52.47580090,13.28241127",,Schmargendorf,Charlottenburg-Wilmersdorf,west,14199
Hagenplatz,autobus,A19,1965350_west,"52.48338297,13.26581870",,Grunewald,Charlottenburg-Wilmersdorf,west,14193
Erdenerstrasse Ecke Königsallee,autobus,A19,1965351_west,"52.49053761,13.27635675",,Grunewald,Charlottenburg-Wilmersdorf,west,14193
Henriettenplatz,autobus,A19,1965352_west,"52.49701780,13.29033951",,Halensee,Charlottenburg-Wilmersdorf,west,10711
Wilmersdorferstrasse Ecke Kurfürstendamm,autobus,A19,1965353_west,"52.50011662,13.30701429",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10629
Olivaerplatz,autobus,A19,1965354_west,"52.49997141,13.31297061",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10707
Joachim-Friedrich-Strasse Ecke Kurfürstendamm,autobus,A19,1965355_west,"52.49797323,13.29620598",,Halensee,Charlottenburg-Wilmersdorf,west,10711
Breitscheidplatz,autobus,A19,1965356_west,"52.50443806,13.33564616",,Charlottenburg,Charlottenburg-Wilmersdorf,west,10789
Wittenbergplatz,autobus,A19,1965357_west,"52.50188939,13.34269788",,Schöneberg,Tempelhof-Schöneberg,west,10789
Nollendorfplatz,autobus,A19,1965358_west,"52.49968844,13.35308644",,Schöneberg,Tempelhof-Schöneberg,west,10777
Potsdamerstrasse Ecke Bülowstrasse,autobus,A19,1965359_west,"52.49781684,13.36203432",,Schöneberg,Tempelhof-Schöneberg,west,10783
Bautzenerstrasse Ecke Yorckstrasse,autobus,A19,1965360_west,"52.49266114,13.37093569",,Schöneberg,Tempelhof-Schöneberg,west,10965
Katzbachstrasse Ecke Yorckstrasse,autobus,A19,1965361_west,"52.49156095,13.37674534",,Kreuzberg,Friedrichshain-Kreuzberg,west,10965
Mehringdamm,autobus,A19,1965362_west,"52.49293918,13.38772030",,Kreuzberg,Friedrichshain-Kreuzberg,west,10961
Flughafen Tempelhof,autobus,A19,1965363_west,"52.48430845,13.38587202",,Tempelhof,Tempelhof-Schöneberg,west,12101
"Tegelort, Almazeile",autobus,A20,1965364_west,"52.57056042,13.23019256",,Konradshöhe,Reinickendorf,west,13505
Gerlindeweg Ecke Friederikestrasse,autobus,A20,1965365_west,"52.57564386,13.22896485",,Konradshöhe,Reinickendorf,west,13505
Falkenplatz,autobus,A20,1965366_west,"52.58490938,13.22761993",,Konradshöhe,Reinickendorf,west,13505
Freiheitsweg,autobus,A20,1965367_west,"52.58923448,13.24114056",,Tegel,Reinickendorf,west,13505
Heiligenseestrasse Ecke Karolinenstrasse,autobus,A20,1965368_west,"52.59793908,13.27504957",,Tegel,Reinickendorf,west,13507
Karolinenstrasse Ecke Hermsdorferdamm,autobus,A20,1965369_west,"52.59678679,13.27666137",,Tegel,Reinickendorf,west,13507
U-Bhf. Tegel,autobus,A20,1965370_west,"52.58950313,13.28363072",,Tegel,Reinickendorf,west,13507
Hatzfeldtallee Ecke Buddestrasse,autobus,A20,1965371_west,"52.59193118,13.28613645",,Tegel,Reinickendorf,west,13507
Martin-Luther-Friedhaus,autobus,A20,1965372_west,"52.59837048,13.29834314",,Tegel,Reinickendorf,west,13509
Freie Scholle,autobus,A20,1965373_west,"52.59985154,13.30173616",,Tegel,Reinickendorf,west,13509
Waldhornstrasse Ecke Waidmannslusterdamm,autobus,A20,1965374_west,"52.60286060,13.30810524",,Waidmannslust,Reinickendorf,west,13469
Cyclopstrasse Ecke Waidmannslusterdamm,autobus,A20,1965375_west,"52.60700630,13.31976899",,Waidmannslust,Reinickendorf,west,13469
Oraniendamm Ecke Waidmannslusterdamm,autobus,A20,1965376_west,"52.60785131,13.32378768",,Waidmannslust,Reinickendorf,west,13469
Am Vierrutenberg Ecke Zabel-Krüger-Damm,autobus,A20,1965377_west,"52.61351518,13.34383031",,Lübars,Reinickendorf,west,13469
Lübars Dorfaue,autobus,A20,1965378_west,"52.62036688,13.35560142",,Lübars,Reinickendorf,west,13469
Wilhelmsruher Damm/Wentowsteig,autobus,A21,1965379_west,"52.59669616,13.35675334",,Märkisches Viertel,Reinickendorf,west,13439
Oranienburgerstrasse Ecke Wilhelmsruherdamm,autobus,A21,1965380_west,"52.59547232,13.33299542",,Wittenau,Reinickendorf,west,13437
Alt-Wittenau Ecke Eichborndamm,autobus,A21,1965381_west,"52.59187978,13.32645958",,Wittenau,Reinickendorf,west,13437
Breitenbachstrasse Ecke Eichborndamm,autobus,A21,1965382_west,"52.57783790,13.31483743",,Borsigwalde,Reinickendorf,west,13509
Scharnweberstrasse Ecke Eichborndamm,autobus,A21,1965383_west,"52.56791784,13.31192345",,Reinickendorf,Reinickendorf,west,13405
